id,name,developer,developer_inn,price_for_sqm,address,latitude,longitude,metro,metro_time,floors_min,floors_max,apartments,total_area,completion_date,start_date,escrow,problem_flag,rpd_number,region_num,developer_group,address_code
45574,ЖК Любоград 2 очередь Витязь,СЗ КВС-ЛЮБОГРАД,7802683058,217642.0,"г. Санкт-Петербург, шоссе Красносельское",59.8483,30.0854,,,5,5,55,2026.41,2024-08-13,2022-03-30,0,0,78-001836,78,16,176
45533,,ФЛАГМАН,7802206680,223101.2641431924,"г. Санкт-Петербург, г. Сестрорецк, ул Тарховская",60.0554,30.0056,,,5,5,79,7296.3,2024-04-19,2022-03-25,0,0,78-001835,78,206,297
45376,ID Svetlanovskiy,СЗ ЕВРОИНВЕСТ СВЕТЛАНОВСКИЙ,7841093743,273685.0,"г. Санкт-Петербург, Установлено относительно ориентира, расположенного в границах участка.Ориентир Российская Федерация, Санкт-Петербург, муниципальный округ. Светлановское, проспект Энгельса, участок 6, (Российская Федерация, Санкт-Петербург, муниципальный округ. Светлановское, проспект Энгельса, участок 6)",60.0076,30.3271,Удельная,17.9833333333333,13,13,388,21472.2,2024-12-27,2022-03-10,0,0,78-001834,78,221,298
45216,Лермонтовский 54,СЗ АЛЬМАНДИН,7726471370,413427.0,"г. Санкт-Петербург, Проспект Лермонтовский",59.9101,30.3015,Балтийская,4.46666666666667,8,10,814,41269.4,2025-12-31,2022-02-22,1,0,78-001831,78,212,299
45215,Лермонтовский 54,СЗ АЛЬМАНДИН,7726471370,418333.0,"г. Санкт-Петербург, Проспект Лермонтовский",59.9101,30.3037,Балтийская,13.3833333333333,8,10,406,20538.5,2025-04-08,2022-02-22,0,0,78-001831,78,212,299
45186,"Жилой комплекс ""ILona"" этап 2",СЗ ЭТАЛОН ИЛОНА,7814777423,326374.8313538083,"г. Санкт-Петербург, пер Нейшлотский",59.9672,30.3513,Выборгская,7.13333333333333,2,11,262,13151.04,2024-06-14,2022-02-20,0,0,78-001827,78,211,300
45146,ID Svetlanovskiy,СЗ ЕВРОИНВЕСТ СВЕТЛАНОВСКИЙ,7841093743,296116.705818413,"г. Санкт-Петербург, Установлено относительно ориентира, расположенного в границах участка.Ориентир Российская Федерация, Санкт-Петербург, муниципальный округ. Светлановское, проспект Энгельса, участок 7, (Российская Федерация, Санкт-Петербург, муниципальный округ. Светлановское, проспект Энгельса, участок 7)",60.008,30.3338,Пионерская,12.0666666666667,13,13,583,31075.36,2024-06-28,2022-02-17,0,0,78-001826,78,221,301
44948,Landrin Loft,СЗ ЖК ГЕОРГ ЛАНДРИН,4703183940,68997.65514122757,"г. Санкт-Петербург, пр-кт Большой Сампсониевский",59.9877,30.3343,Лесная,11.45,7,7,44,3502.35,2024-04-01,2022-02-04,0,0,78-001821,78,0,167
44842,"ЖК ""Дом на Пушкинской""",СЗ АЛЬЯНС-СТРОЙ,7838423409,161441.0,"г. Санкт-Петербург, п Шушары, улица Пушкинская",59.8041,30.3843,Купчино,8.81666666666667,1,19,406,14614.78,2025-09-30,2022-01-28,1,0,78-001820,78,0,302
44723,Upoint,СЗ УНИСТРОЙРЕГИОН-2,1660313481,330093.27421472705,"г. Санкт-Петербург, пр-кт Пискарёвский",59.9581,30.4088,Площадь Ленина,18.8166666666667,4,10,140,10352.7,2024-06-14,2022-01-21,0,0,78-001819,78,0,191
